edge_id,src_id,dst_id,edge_type,valid_from,valid_to,observed_at,public_at,source_class,source_reference,adjudication_status,confidence,research_use_only
GE:IDENTITY:24459,ISS:GVKEY:8606,SEC:PERMNO:24459,issuer_has_security,,,2015-04-29T18:47:00Z,2015-04-29T18:47:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:24969,ISS:GVKEY:11304,SEC:PERMNO:24969,issuer_has_security,,,2013-02-19T20:46:00Z,2013-02-19T20:46:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:25778,ISS:GVKEY:3310,SEC:PERMNO:25778,issuer_has_security,,,2011-07-20T19:46:00Z,2011-07-20T19:46:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:25785,ISS:GVKEY:4839,SEC:PERMNO:25785,issuer_has_security,,,2015-01-28T20:59:00Z,2015-01-28T20:59:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:26201,ISS:GVKEY:3358,SEC:PERMNO:26201,issuer_has_security,,,2014-12-10T20:41:00Z,2014-12-10T20:41:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:27043,ISS:GVKEY:11115,SEC:PERMNO:27043,issuer_has_security,,,2012-01-25T17:46:00Z,2012-01-25T17:46:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:27633,ISS:GVKEY:9299,SEC:PERMNO:27633,issuer_has_security,,,2015-02-02T20:43:00Z,2015-02-02T20:43:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:35051,ISS:GVKEY:8304,SEC:PERMNO:35051,issuer_has_security,,,2015-02-23T20:03:00Z,2015-02-23T20:03:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:35991,ISS:GVKEY:9216,SEC:PERMNO:35991,issuer_has_security,,,2015-02-17T20:44:00Z,2015-02-17T20:44:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:36003,ISS:GVKEY:9225,SEC:PERMNO:36003,issuer_has_security,,,2012-01-24T15:14:00Z,2012-01-24T15:14:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:38156,ISS:GVKEY:11506,SEC:PERMNO:38156,issuer_has_security,,,2015-02-18T19:54:00Z,2015-02-18T19:54:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:38659,ISS:GVKEY:5116,SEC:PERMNO:38659,issuer_has_security,,,2013-10-21T19:21:00Z,2013-10-21T19:21:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:39538,ISS:GVKEY:7116,SEC:PERMNO:39538,issuer_has_security,,,2015-04-16T18:39:00Z,2015-04-16T18:39:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:42796,ISS:GVKEY:7260,SEC:PERMNO:42796,issuer_has_security,,,2012-01-23T19:39:00Z,2012-01-23T19:39:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:44506,ISS:GVKEY:6003,SEC:PERMNO:44506,issuer_has_security,,,2015-02-02T19:24:00Z,2015-02-02T19:24:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:45277,ISS:GVKEY:6097,SEC:PERMNO:45277,issuer_has_security,,,2012-01-23T20:31:00Z,2012-01-23T20:31:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:45911,ISS:GVKEY:1327,SEC:PERMNO:45911,issuer_has_security,,,2015-01-22T20:41:00Z,2015-01-22T20:41:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:46690,ISS:GVKEY:2593,SEC:PERMNO:46690,issuer_has_security,,,2015-04-29T17:33:00Z,2015-04-29T17:33:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:46877,ISS:GVKEY:2044,SEC:PERMNO:46877,issuer_has_security,,,2015-01-29T20:27:00Z,2015-01-29T20:27:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:47379,ISS:GVKEY:6379,SEC:PERMNO:47379,issuer_has_security,,,2013-05-07T19:49:00Z,2013-05-07T19:49:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:48486,ISS:GVKEY:6565,SEC:PERMNO:48486,issuer_has_security,,,2013-04-24T17:43:00Z,2013-04-24T17:43:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:51369,ISS:GVKEY:10453,SEC:PERMNO:51369,issuer_has_security,,,2015-01-28T20:49:00Z,2015-01-28T20:49:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:52090,ISS:GVKEY:7146,SEC:PERMNO:52090,issuer_has_security,,,2013-04-01T19:38:00Z,2013-04-01T19:38:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:52337,ISS:GVKEY:7750,SEC:PERMNO:52337,issuer_has_security,,,2015-02-23T20:57:00Z,2015-02-23T20:57:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:53640,ISS:GVKEY:7346,SEC:PERMNO:53640,issuer_has_security,,,2012-01-26T19:51:00Z,2012-01-26T19:51:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:56274,ISS:GVKEY:3362,SEC:PERMNO:56274,issuer_has_security,,,2015-03-25T19:19:00Z,2015-03-25T19:19:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:57665,ISS:GVKEY:7906,SEC:PERMNO:57665,issuer_has_security,,,2015-03-19T19:58:00Z,2015-03-19T19:58:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:57809,ISS:GVKEY:7921,SEC:PERMNO:57809,issuer_has_security,,,2015-05-19T19:35:00Z,2015-05-19T19:35:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:57817,ISS:GVKEY:7922,SEC:PERMNO:57817,issuer_has_security,,,2015-02-19T19:29:00Z,2015-02-19T19:29:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:59192,ISS:GVKEY:3024,SEC:PERMNO:59192,issuer_has_security,,,2012-01-26T17:17:00Z,2012-01-26T17:17:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:60871,ISS:GVKEY:1632,SEC:PERMNO:60871,issuer_has_security,,,2015-02-17T19:05:00Z,2015-02-17T19:05:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:61241,ISS:GVKEY:1161,SEC:PERMNO:61241,issuer_has_security,,,2013-10-17T18:40:00Z,2013-10-17T18:40:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:61516,ISS:GVKEY:2220,SEC:PERMNO:61516,issuer_has_security,,,2013-05-07T19:55:00Z,2013-05-07T19:55:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:66683,ISS:GVKEY:8901,SEC:PERMNO:66683,issuer_has_security,,,2012-01-24T20:20:00Z,2012-01-24T20:20:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:70332,ISS:GVKEY:11923,SEC:PERMNO:70332,issuer_has_security,,,2013-05-06T17:27:00Z,2013-05-06T17:27:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:70616,ISS:GVKEY:9715,SEC:PERMNO:70616,issuer_has_security,,,2012-01-25T19:54:00Z,2012-01-25T19:54:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:72726,ISS:GVKEY:10035,SEC:PERMNO:72726,issuer_has_security,,,2015-01-22T20:50:00Z,2015-01-22T20:50:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:75070,ISS:GVKEY:12471,SEC:PERMNO:75070,issuer_has_security,,,2015-04-30T19:40:00Z,2015-04-30T19:40:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:75342,ISS:GVKEY:14790,SEC:PERMNO:75342,issuer_has_security,,,2013-04-23T18:24:00Z,2013-04-23T18:24:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:75654,ISS:GVKEY:16188,SEC:PERMNO:75654,issuer_has_security,,,2015-02-12T19:04:00Z,2015-02-12T19:04:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:75828,ISS:GVKEY:16721,SEC:PERMNO:75828,issuer_has_security,,,2015-01-27T20:48:00Z,2015-01-27T20:48:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:75854,ISS:GVKEY:16597,SEC:PERMNO:75854,issuer_has_security,,,2013-04-18T18:24:00Z,2013-04-18T18:24:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:76695,ISS:GVKEY:24113,SEC:PERMNO:76695,issuer_has_security,,,2013-04-23T18:25:00Z,2013-04-23T18:25:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:76709,ISS:GVKEY:24197,SEC:PERMNO:76709,issuer_has_security,,,2012-01-26T18:47:00Z,2012-01-26T18:47:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:76837,ISS:GVKEY:24021,SEC:PERMNO:76837,issuer_has_security,,,2012-01-27T20:55:00Z,2012-01-27T20:55:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:77114,ISS:GVKEY:24725,SEC:PERMNO:77114,issuer_has_security,,,2012-01-24T20:53:00Z,2012-01-24T20:53:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:77274,ISS:GVKEY:24856,SEC:PERMNO:77274,issuer_has_security,,,2015-02-03T20:50:00Z,2015-02-03T20:50:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:77515,ISS:GVKEY:25166,SEC:PERMNO:77515,issuer_has_security,,,2015-03-10T18:58:00Z,2015-03-10T18:58:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:77702,ISS:GVKEY:25434,SEC:PERMNO:77702,issuer_has_security,,,2015-01-22T18:22:00Z,2015-01-22T18:22:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:77902,ISS:GVKEY:25737,SEC:PERMNO:77902,issuer_has_security,,,2015-04-22T18:22:00Z,2015-04-22T18:22:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:78170,ISS:GVKEY:26013,SEC:PERMNO:78170,issuer_has_security,,,2015-05-05T19:08:00Z,2015-05-05T19:08:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:78875,ISS:GVKEY:27794,SEC:PERMNO:78875,issuer_has_security,,,2015-01-20T20:39:00Z,2015-01-20T20:39:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:78981,ISS:GVKEY:21440,SEC:PERMNO:78981,issuer_has_security,,,2011-10-21T19:48:00Z,2011-10-21T19:48:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:78990,ISS:GVKEY:27936,SEC:PERMNO:78990,issuer_has_security,,,2012-01-25T20:34:00Z,2012-01-25T20:34:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:79007,ISS:GVKEY:27938,SEC:PERMNO:79007,issuer_has_security,,,2015-05-20T19:17:00Z,2015-05-20T19:17:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:79507,ISS:GVKEY:28704,SEC:PERMNO:79507,issuer_has_security,,,2013-04-25T19:08:00Z,2013-04-25T19:08:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:79545,ISS:GVKEY:28742,SEC:PERMNO:79545,issuer_has_security,,,2011-07-27T14:59:00Z,2011-07-27T14:59:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:79588,ISS:GVKEY:28877,SEC:PERMNO:79588,issuer_has_security,,,2015-02-04T19:07:00Z,2015-02-04T19:07:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:79785,ISS:GVKEY:12459,SEC:PERMNO:79785,issuer_has_security,,,2012-01-25T20:56:00Z,2012-01-25T20:56:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:79796,ISS:GVKEY:29246,SEC:PERMNO:79796,issuer_has_security,,,2012-01-25T20:18:00Z,2012-01-25T20:18:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:80446,ISS:GVKEY:30098,SEC:PERMNO:80446,issuer_has_security,,,2013-04-25T19:17:00Z,2013-04-25T19:17:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:81162,ISS:GVKEY:31147,SEC:PERMNO:81162,issuer_has_security,,,2013-04-25T18:32:00Z,2013-04-25T18:32:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:81256,ISS:GVKEY:31488,SEC:PERMNO:81256,issuer_has_security,,,2012-01-25T19:51:00Z,2012-01-25T19:51:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:81501,ISS:GVKEY:31607,SEC:PERMNO:81501,issuer_has_security,,,2015-01-29T20:51:00Z,2015-01-29T20:51:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:81564,ISS:GVKEY:24466,SEC:PERMNO:81564,issuer_has_security,,,2012-01-24T18:53:00Z,2012-01-24T18:53:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:82618,ISS:GVKEY:61513,SEC:PERMNO:82618,issuer_has_security,,,2015-01-21T20:00:00Z,2015-01-21T20:00:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:82759,ISS:GVKEY:61685,SEC:PERMNO:82759,issuer_has_security,,,2015-02-05T20:33:00Z,2015-02-05T20:33:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:83244,ISS:GVKEY:62516,SEC:PERMNO:83244,issuer_has_security,,,2013-04-25T19:22:00Z,2013-04-25T19:22:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:84624,ISS:GVKEY:64480,SEC:PERMNO:84624,issuer_has_security,,,2015-04-30T18:48:00Z,2015-04-30T18:48:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:85663,ISS:GVKEY:66065,SEC:PERMNO:85663,issuer_has_security,,,2015-01-21T20:43:00Z,2015-01-21T20:43:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:85675,ISS:GVKEY:65967,SEC:PERMNO:85675,issuer_has_security,,,2015-02-25T20:57:00Z,2015-02-25T20:57:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:85710,ISS:GVKEY:66032,SEC:PERMNO:85710,issuer_has_security,,,2015-04-29T19:23:00Z,2015-04-29T19:23:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:85753,ISS:GVKEY:66368,SEC:PERMNO:85753,issuer_has_security,,,2013-04-25T18:07:00Z,2013-04-25T18:07:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:85863,ISS:GVKEY:105936,SEC:PERMNO:85863,issuer_has_security,,,2015-02-12T19:33:00Z,2015-02-12T19:33:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:86949,ISS:GVKEY:121142,SEC:PERMNO:86949,issuer_has_security,,,2015-04-22T19:24:00Z,2015-04-22T19:24:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:86979,ISS:GVKEY:121718,SEC:PERMNO:86979,issuer_has_security,,,2011-04-19T19:50:00Z,2011-04-19T19:50:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:87000,ISS:GVKEY:121673,SEC:PERMNO:87000,issuer_has_security,,,2013-04-24T19:28:00Z,2013-04-24T19:28:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:87092,ISS:GVKEY:122061,SEC:PERMNO:87092,issuer_has_security,,,2013-09-19T19:29:00Z,2013-09-19T19:29:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:87612,ISS:GVKEY:130762,SEC:PERMNO:87612,issuer_has_security,,,2013-04-24T18:57:00Z,2013-04-24T18:57:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:87657,ISS:GVKEY:133366,SEC:PERMNO:87657,issuer_has_security,,,2011-04-20T18:29:00Z,2011-04-20T18:29:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:88203,ISS:GVKEY:66686,SEC:PERMNO:88203,issuer_has_security,,,2011-10-26T18:26:00Z,2011-10-26T18:26:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:88281,ISS:GVKEY:137131,SEC:PERMNO:88281,issuer_has_security,,,2015-02-10T20:55:00Z,2015-02-10T20:55:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:88335,ISS:GVKEY:136884,SEC:PERMNO:88335,issuer_has_security,,,2011-08-03T19:56:00Z,2011-08-03T19:56:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:88446,ISS:GVKEY:138205,SEC:PERMNO:88446,issuer_has_security,,,2015-01-27T20:11:00Z,2015-01-27T20:11:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:88504,ISS:GVKEY:138483,SEC:PERMNO:88504,issuer_has_security,,,2015-05-06T19:30:00Z,2015-05-06T19:30:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:88853,ISS:GVKEY:4818,SEC:PERMNO:88853,issuer_has_security,,,2015-02-17T20:06:00Z,2015-02-17T20:06:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
GE:IDENTITY:88860,ISS:GVKEY:141384,SEC:PERMNO:88860,issuer_has_security,,,2013-10-17T17:43:00Z,2013-10-17T17:43:00Z,public_research,vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,not_applicable,0.9,1
